	Lat	Lon	ps (cm)
	54.75	116.0	14.997084175084133
	54.75	116.25	15.525956228956256
	54.75	116.5	15.41489898989899
	54.75	116.75	15.596609427609376
	54.75	117.0	15.596609427609376
	54.75	117.25	16.4728148148148
	54.75	117.5	18.191292929292924
	54.75	117.75	20.197912457912494
	54.75	118.0	21.51180134680141
	54.75	118.25	21.331124579124577
	54.75	118.5	20.65112121212122
	54.75	118.75	19.882414141414166
	54.75	119.0	18.738484848484806
	54.75	119.25	17.99151851851854
	54.75	119.5	17.653013468013437
	54.75	119.75	17.584521885521855
	54.75	120.0	17.316188552188542
	54.75	120.25	16.790744107744192
	54.75	120.5	16.545804713804735
	54.75	120.75	17.12682154882164
	54.75	121.0	18.086659932659924
	54.75	121.25	18.88813131313131
	54.75	121.5	19.169026936026953
	54.75	121.75	18.613936026936027
	54.75	122.0	17.41879124579125
	54.75	122.25	16.04047138047135
	54.75	122.5	15.041902356902302
	54.75	122.75	14.604690235690274
	54.75	123.0	14.731787878787841
	54.75	123.25	14.731787878787841
	54.75	123.5	15.313575757575697
	54.75	123.75	16.432649831649904
	54.75	124.0	17.194067340067377
	54.75	124.25	17.221989898989907
	54.75	124.5	16.68112121212119
	54.75	124.75	16.010939393939328
	54.75	125.0	15.5547676767677
	54.75	125.25	15.231498316498337
	54.75	125.5	14.460942760942716
	54.75	125.75	13.925313131313207
	54.75	126.0	14.204020202020228
	54.75	126.25	15.363909090909173
	54.75	126.5	15.996468013468055
	54.75	126.75	15.599282828282837
	54.75	127.0	14.980882154882154
	54.75	127.25	14.289441077441067
	54.75	127.5	13.168225589225571
	54.75	127.75	12.187063973063946
	54.75	128.0	12.781764309764325
	54.75	128.25	14.059542087542143
	54.75	128.5	15.398872053871944
	54.75	128.75	16.646269360269358
	54.75	129.0	17.743047138047107
	54.75	129.25	18.95277441077436
	54.75	129.5	18.95277441077436
	54.75	129.75	20.45795622895627
	54.75	130.0	21.37556565656571
	54.75	130.25	21.1742053872054
	54.75	130.5	19.920468013468035
	54.75	130.75	18.426074074074037
	54.75	131.0	17.64501346801351
	54.75	131.25	17.30528956228954
	54.75	131.5	16.605053872053958
	54.75	131.75	15.573659932659917
	54.75	132.0	14.293572390572422
	54.75	132.25	13.172629629629666
	54.75	132.5	12.811501683501618
	54.75	132.75	12.699111111111087
	54.75	133.0	12.335296296296343
	54.75	133.25	11.81220875420874
	54.75	133.5	11.12279124579131
	54.75	133.75	10.266441077441076
	54.75	134.0	9.816367003367036
	54.75	134.25	9.780632996633
	54.75	134.5	9.611730639730654
	54.75	134.75	8.478286195286223
	54.75	135.0	6.101979797979774
	54.75	135.25	4.125195286195273
