	Lat	Lon	ps (cm)
	18.75	77.25	4.017040210942667
	18.75	77.5	4.117986156888598
	18.75	77.75	4.2951417270929575
	18.75	78.0	4.845688859591298
	18.75	78.25	5.406196440342787
	18.75	78.5	5.67862887277523
	18.75	78.75	5.902880685563618
	18.75	79.0	5.926812788398159
	18.75	79.25	5.908902439024378
	18.75	79.5	5.7344957152274105
	18.75	79.75	5.425955833882679
	18.75	80.0	5.004588002636788
	18.75	80.25	4.841727092946625
	18.75	80.5	4.884317732366515
	18.75	80.75	4.699350692155579
	18.75	81.0	4.480154911008568
	18.75	81.25	4.636647989452871
	18.75	81.5	4.964199077125902
	18.75	81.75	5.175758075148315
	18.75	82.0	5.236994067237962
	18.75	82.25	4.18173698088333
	18.75	82.5	3.4591166776532574
	18.75	82.75	3.8092617007251257
	18.75	83.0	4.451591957811466
	18.75	83.25	5.018216875411979
	18.75	83.5	5.6986519446275405
	18.75	83.75	5.91363876071195
	18.75	84.0	6.405352669742899
	18.75	84.25	6.786816084377077
	18.75	84.5	6.917092946605095
	18.75	84.75	7.271473302570833
	18.75	85.0	7.60586684245221
	18.75	85.25	7.5928642056690405
	18.75	85.5	7.583378378378339
	18.75	85.75	7.052514831905093
	18.75	86.0	6.122722478576128
	18.75	86.25	5.934334212261027
	18.75	86.5	6.880085695451548
	18.75	86.75	7.538019116677676
	18.75	87.0	7.64576466710614
	18.75	87.25	7.254162821357915
	18.75	87.5	6.577893869479258
	18.75	87.75	6.877218193803565
	18.75	88.0	8.487821357943252
	18.75	88.25	10.530059327620348
	18.75	88.5	12.425669083717892
	18.75	88.75	13.680036255768028
	18.75	89.0	12.840355965721802
	18.75	89.25	11.02281806196444
	18.75	89.5	9.434541858932157
	18.75	89.75	7.738998022412642
	18.75	90.0	6.62785761371131
	18.75	90.25	6.536100856954465
	18.75	90.5	6.959858272907057
	18.75	90.75	7.739528675016425
	18.75	91.0	8.25273236651286
	18.75	91.25	8.390725115359256
	18.75	91.5	8.413355306525977
	18.75	91.75	8.38583388266309
	18.75	92.0	8.26274225444956
	18.75	92.25	8.065471324983552
	18.75	92.5	7.788266315095606
	18.75	92.75	7.519258404746199
	18.75	93.0	7.64719512195125
	18.75	93.25	8.33070533948587
	18.75	93.5	8.905547132498333
	18.75	93.75	8.605952537903748
	18.75	94.0	8.704742913645292
	18.75	94.25	9.792617007251176
	18.75	94.5	11.095448253131147
	18.75	94.75	12.017003955174722
	18.75	95.0	11.657251153592604
	18.75	95.25	9.989314436387636
	18.75	95.5	7.582910349373778
	18.75	95.75	5.9207910349373885
	18.75	96.0	5.725375741595245
	18.75	96.25	6.042455504284772
	18.75	96.5	6.276285431773229
	18.75	96.75	6.671961107448861
	18.75	97.0	7.694561634805531
	18.75	97.25	9.46013513513516
	18.75	97.5	10.874199077125942
	18.75	97.75	11.884413315754754
	18.75	98.0	11.884413315754754
	18.75	98.25	13.041618325642736
	18.75	98.5	13.475029663810087
	18.75	98.75	12.527953197099528
	18.75	99.0	10.27134146341462
	18.75	99.25	8.465098879367197
	18.75	99.5	8.478539881344762
	18.75	99.75	8.703727752142392
	18.75	100.0	5.622880685563623
	18.75	100.25	1.4304350692155592
	18.75	100.5	0.659864864864865
	18.75	100.75	3.185675675675672
	18.75	101.0	7.630075807514853
	18.75	101.25	9.777940013183933
	18.75	101.5	10.283839815425226
	18.75	101.75	11.582702702702656
	18.75	102.0	12.481947923533248
	18.75	102.25	12.068309162821391
	18.75	102.5	11.38958141067893
	18.75	102.75	10.975919578114697
	18.75	103.0	10.88308833223468
	18.75	103.25	10.123299274884653
	18.75	103.5	8.764232036914992
	18.75	103.75	7.192023731048095
	18.75	104.0	5.730685563612397
	18.75	104.25	5.637498352010548
	18.75	104.5	4.6394034278180705
	18.75	104.75	4.269166117336863
	18.75	105.0	3.954676994067255
	18.75	105.25	3.5771456822676235
	18.75	105.5	3.1388497033618994
	18.75	105.75	3.064340804218853
	18.75	106.0	2.984380355965726
	18.75	106.25	2.982620303230055
	18.75	106.5	3.1789024390243874
	18.75	106.75	3.833487145682264
	18.75	107.0	4.526901779828584
	18.75	107.25	5.3465557020434655
	18.75	107.5	5.927626895187855
	18.75	107.75	6.275161502966371
	18.75	108.0	6.6933322346736155
	18.75	108.25	6.970052735662496
	18.75	108.5	6.88900131839156
	18.75	108.75	6.851453526697428
	18.75	109.0	6.671990771259087
	18.75	109.25	6.594502307185202
	18.75	109.5	6.640049439683607
	18.75	109.75	6.941796308503639
	18.75	110.0	7.257560975609774
	18.75	110.25	7.4530059327619735
	18.75	110.5	7.523892551087689
	18.75	110.75	7.521565589980241
	18.75	111.0	7.537059986816091
	18.75	111.25	7.451453526697435
	18.75	111.5	7.197827949901139
	18.75	111.75	6.810873434410021
	18.75	112.0	6.505313117996016
	18.75	112.25	6.4776400791035
	18.75	112.5	6.6194825313117835
	18.75	112.75	6.832841133816727
	18.75	113.0	6.7875939353988235
	18.75	113.25	6.663055372445665
	18.75	113.5	6.625985497692776
	18.75	113.75	6.652607119314472
	18.75	114.0	6.581437046802915
	18.75	114.25	6.269835201054733
	18.75	114.5	5.878101516150293
	18.75	114.75	5.761990771259061
	18.75	115.0	5.968783783783774
	18.75	115.25	6.375210942649989
	18.75	115.5	6.965141727092956
	18.75	115.75	8.05352669742914
	18.75	116.0	8.903823335530642
	18.75	116.25	9.193381674357273
	18.75	116.5	9.196865524060682
	18.75	116.75	9.567059986816075
	18.75	117.0	9.574835201054697
	18.75	117.25	10.163958470665753
	18.75	117.5	10.594044166117362
	18.75	117.75	10.618744232036898
	18.75	118.0	10.210088991430434
	18.75	118.25	9.793302570863537
	18.75	118.5	9.22756097560973
	18.75	118.75	9.129311140408669
	18.75	119.0	9.936028345418645
	18.75	119.25	10.76475609756097
	18.75	119.5	10.82887936717205
	18.75	119.75	10.040777851021746
	18.75	120.0	8.926779828609082
	18.75	120.25	7.930405405405387
	18.75	120.5	7.497069874752811
	18.75	120.75	7.519943968358622
	18.75	121.0	7.902399472643373
	18.75	121.25	8.327738958470622
	18.75	121.5	8.616077785102192
	18.75	121.75	8.54047132498355
	18.75	122.0	8.340421885299927
	18.75	122.25	8.095880026367839
	18.75	122.5	7.61908371786416
	18.75	122.75	7.241717205009839
	18.75	123.0	6.923157547791701
	18.75	123.25	6.923157547791701
	18.75	123.5	6.729337508239943
	18.75	123.75	6.761624917600518
	18.75	124.0	6.945431773236687
	18.75	124.25	7.132409360580055
	18.75	124.5	7.33186882003958
	18.75	124.75	8.017827949901138
	18.75	125.0	8.813391562293987
	18.75	125.25	9.747089650626213
	18.75	125.5	10.457033618984903
	18.75	125.75	11.091371127224807
	18.75	126.0	11.775250494396762
	18.75	126.25	12.070138431114021
	18.75	126.5	11.953381674357283
	18.75	126.75	11.836766644693455
	18.75	127.0	11.733859591298584
	18.75	127.25	11.257742254449614
	18.75	127.5	10.525026367831282
	18.75	127.75	10.306562294001266
	18.75	128.0	11.166558998022452
	18.75	128.25	12.65742913645348
	18.75	128.5	13.936130520764703
	18.75	128.75	14.710929466051455
	18.75	129.0	15.044601186552423
	18.75	129.25	15.11181278839824
	18.75	129.5	15.115725115359336
	18.75	129.75	14.86817073170724
	18.75	130.0	14.190065919578089
	18.75	130.25	12.976901779828601
	18.75	130.5	11.144030982201702
	18.75	130.75	9.245062623599182
	18.75	131.0	8.376005273566264
	18.75	131.25	8.5643803559657
	18.75	131.5	8.40723137771915
	18.75	131.75	8.1267435728411
	18.75	132.0	8.460510876730345
	18.75	132.25	9.557574159525409
	18.75	132.5	10.590299934080425
	18.75	132.75	10.538174027686225
	18.75	133.0	9.15349703361899
	18.75	133.25	7.889482531311793
	18.75	133.5	7.682745550428434
	18.75	133.75	8.188279499011175
	18.75	134.0	8.323820039551746
	18.75	134.25	7.548408042188507
	18.75	134.5	6.717771918259723
	18.75	134.75	6.2952076466710585
	18.75	135.0	6.485589980224112
	18.75	135.25	6.598740936057986
	18.75	135.5	6.955889914304534
	18.75	135.75	7.710524060645955
	18.75	136.0	7.761357943309106
	18.75	136.25	8.285629531971015
	18.75	136.5	8.805481212920256
	18.75	136.75	8.944215557020437
	18.75	137.0	8.14458141067895
	18.75	137.25	6.917307185233973
	18.75	137.5	5.973121292023712
	18.75	137.75	5.253816743572849
	18.75	138.0	4.681163480553714
	18.75	138.25	4.283233355306522
	18.75	138.5	3.984980224126558
	18.75	138.75	4.061990771259032
	18.75	139.0	4.517099538562942
	18.75	139.25	5.07845418589323
	18.75	139.5	5.415171390903091
	18.75	139.75	5.053935398813451
	18.75	140.0	3.912676334871456
	19.0	60.0	6.414459459459446
	19.0	60.25	6.40908371786419
	19.0	60.5	6.388780487804867
	19.0	60.75	6.043002636783133
	19.0	61.0	5.933935398813459
	19.0	61.25	5.707808174027699
	19.0	61.5	5.3627027027026966
	19.0	61.75	5.361170072511534
	19.0	62.0	5.681170072511549
	19.0	62.25	5.907264337508211
	19.0	62.5	6.0894990112063
	19.0	62.75	6.0282168754119905
	19.0	63.0	5.72147330257084
	19.0	63.25	5.552198417930102
	19.0	63.5	5.605072511535932
	19.0	63.75	5.809973632168727
	19.0	64.0	5.863259723137741
	19.0	64.25	5.899584706657863
	19.0	64.5	6.1682399472643175
	19.0	64.75	6.437926829268311
	19.0	65.0	6.420583388266292
	19.0	65.25	6.112205009887935
	19.0	65.5	5.733734344100228
	19.0	65.75	5.401493078444302
	19.0	66.0	5.078322346736974
	19.0	66.25	5.08030982201713
	19.0	66.5	5.08030982201713
	19.0	66.75	5.022010547132495
	19.0	67.0	4.781015161502976
	19.0	67.25	4.682448912326956
	19.0	67.5	4.784597890573495
	19.0	67.75	4.795266974291347
	19.0	68.0	4.834914304548438
	19.0	68.25	4.806153592617005
	19.0	68.5	4.942261041529312
	19.0	68.75	4.851980883322327
	19.0	69.0	4.703279499011191
	19.0	69.25	4.504380355965718
	19.0	69.5	4.36625247198416
	19.0	69.75	4.565250494396835
	19.0	70.0	4.807234673698071
	19.0	70.25	5.020992089650647
	19.0	70.5	5.2027323665128655
	19.0	70.75	5.228622280817393
	19.0	71.0	5.112930125247185
	19.0	71.25	5.217429136453527
	19.0	71.5	5.410952537903774
	19.0	71.75	5.40054054054053
	19.0	72.0	5.372692814765978
	19.0	72.25	5.381328279498987
	19.0	72.5	5.494739617666457
	19.0	72.75	5.489416611733697
	19.0	73.0	5.60889584706659
	19.0	73.25	5.2646934739617555
	19.0	73.5	4.507577455504299
	19.0	73.75	3.9701680949242
	19.0	74.0	3.7977686222808225
	19.0	74.25	3.9152900461437126
	19.0	74.5	4.049564930784444
	19.0	74.75	3.9241199736321764
	19.0	75.0	3.593464073829945
	19.0	75.25	3.2539848384970367
	19.0	75.5	3.0158305866842507
	19.0	75.75	2.898398154251821
	19.0	76.0	2.912794990112061
	19.0	76.25	3.0990837178642088
	19.0	76.5	3.248829927488473
	19.0	76.75	3.612986156888599
	19.0	77.0	3.859007910349367
	19.0	77.25	4.034943968358621
	19.0	77.5	4.128694792353328
	19.0	77.75	4.315290046143715
	19.0	78.0	4.86771259063942
	19.0	78.25	5.369136453526701
	19.0	78.5	5.715141727092966
	19.0	78.75	5.920477916941337
	19.0	79.0	5.957040210942654
	19.0	79.25	5.915088991430443
	19.0	79.5	5.720421885299927
	19.0	79.75	5.409413315754796
	19.0	80.0	5.005787738958472
	19.0	80.25	4.873846407383014
	19.0	80.5	4.938932102834544
	19.0	80.75	4.705751483190514
	19.0	81.0	4.513727752142384
	19.0	81.25	4.607017139090313
	19.0	81.5	4.969548450889912
	19.0	81.75	5.184337508239942
	19.0	82.0	5.245573500329589
	19.0	82.25	4.201694133157557
	19.0	82.5	3.4151746868819983
	19.0	82.75	3.73486156888597
	19.0	83.0	4.336750164798945
	19.0	83.25	4.841694133157534
	19.0	83.5	5.536318391562275
	19.0	83.75	5.842821357943327
	19.0	84.0	6.37326301911666
	19.0	84.25	6.789937376400808
	19.0	84.5	6.922224785761319
	19.0	84.75	7.2766051417270585
	19.0	85.0	7.601179960448256
	19.0	85.25	7.59717864205665
	19.0	85.5	7.583744232036871
	19.0	85.75	7.0528806855636255
	19.0	86.0	6.109235332893866
	19.0	86.25	5.921911667765312
	19.0	86.5	6.869304548450891
	19.0	86.75	7.527237969677019
	19.0	87.0	7.678424522083067
	19.0	87.25	7.32337837837835
	19.0	87.5	6.633628872775237
	19.0	87.75	6.8852175346077855
	19.0	88.0	8.450543836519383
	19.0	88.25	10.419433091628258
	19.0	88.5	12.315042847725811
	19.0	88.75	13.58126565589986
	19.0	89.0	12.745599868160822
	19.0	89.25	10.99404087013846
	19.0	89.5	9.40576466710618
	19.0	89.75	7.73418589321027
	19.0	90.0	6.660332893869513
	19.0	90.25	6.57501647989448
	19.0	90.5	6.998773895847065
	19.0	90.75	7.749798945286694
	19.0	91.0	8.267336849044177
	19.0	91.25	8.414851680949239
	19.0	91.5	8.437481872115962
	19.0	91.75	8.374429795649252
	19.0	92.0	8.245171390903092
	19.0	92.25	8.055365853658575
	19.0	92.5	7.778711272247876
	19.0	92.75	7.506153592616995
	19.0	93.0	7.63892880685567
	19.0	93.25	8.32243902439029
	19.0	93.5	8.902359920896505
	19.0	93.75	8.624541858932098
	19.0	94.0	8.745141727092882
	19.0	94.25	9.833015820698767
	19.0	94.5	11.121100856954495
	19.0	94.75	11.995593276203072
	19.0	95.0	11.587778510217525
	19.0	95.25	9.919841793012557
	19.0	95.5	7.541773236651298
	19.0	95.75	5.924400131839171
	19.0	96.0	5.7100626235992
	19.0	96.25	6.083091628213575
	19.0	96.5	6.324321028345418
	19.0	96.75	6.650408701384257
	19.0	97.0	7.690454845088982
	19.0	97.25	9.440359261700744
	19.0	97.5	10.866390903098251
	19.0	97.75	11.890006591957787
	19.0	98.0	11.890006591957787
	19.0	98.25	13.072673038892558
	19.0	98.5	13.51773566249169
	19.0	98.75	12.515794330916274
	19.0	99.0	10.298121292023716
	19.0	99.25	8.477982860909714
	19.0	99.5	8.471990771259058
	19.0	99.75	8.668401450230723
	19.0	100.0	5.624634146341473
	19.0	100.25	1.436628213579435
	19.0	100.5	0.6690243902439023
	19.0	100.75	3.194835201054709
	19.0	101.0	7.52454515491103
	19.0	101.25	9.688223467369829
	19.0	101.5	10.208773895847111
	19.0	101.75	11.505164798945245
	19.0	102.0	12.387396176664417
	19.0	102.25	11.996166776532672
	19.0	102.5	11.310474620962367
	19.0	102.75	10.978764007910346
	19.0	103.0	10.87250823994726
	19.0	103.25	10.0921786420567
	19.0	103.5	8.755649307844456
	19.0	103.75	7.203015820698724
	19.0	104.0	5.763645352669748
	19.0	104.25	5.710613052076474
	19.0	104.5	4.724047462096254
	19.0	104.75	4.352916941331588
	19.0	105.0	4.014274884640758
	19.0	105.25	3.6179597890573434
	19.0	105.5	3.1585563612392873
	19.0	105.75	3.0702109426499664
	19.0	106.0	2.982880685563617
	19.0	106.25	2.9775346077785048
	19.0	106.5	3.169205669083716
	19.0	106.75	3.821832564271586
	19.0	107.0	4.513787079762665
	19.0	107.25	5.333282794990071
	19.0	107.5	5.907102834541843
	19.0	107.75	6.289133157547785
	19.0	108.0	6.686855636123846
	19.0	108.25	6.957172050098883
	19.0	108.5	6.8823203691496335
	19.0	108.75	6.836090969017796
	19.0	109.0	6.672972972972997
	19.0	109.25	6.569040870138399
	19.0	109.5	6.633813447593954
	19.0	109.75	6.935583388266329
	19.0	110.0	7.2704548450890085
	19.0	110.25	7.4600494396835355
	19.0	110.5	7.525296638101534
	19.0	110.75	7.519713249835215
	19.0	111.0	7.51462096242585
	19.0	111.25	7.441862228081747
	19.0	111.5	7.186694133157566
	19.0	111.75	6.78095253790376
	19.0	112.0	6.48987145682265
	19.0	112.25	6.475497692814772
	19.0	112.5	6.633750823994707
	19.0	112.75	6.832841133816727
	19.0	113.0	6.790912986156901
	19.0	113.25	6.664960448253184
	19.0	113.5	6.622373104812092
	19.0	113.75	6.643467369808871
	19.0	114.0	6.571908371786438
	19.0	114.25	6.246245880026386
	19.0	114.5	5.865187870797623
	19.0	114.75	5.726852340145021
	19.0	115.0	5.93525708635464
	19.0	115.25	6.375210942649989
	19.0	115.5	6.9033091628213645
	19.0	115.75	8.02823335530653
	19.0	116.0	8.890659195781133
	19.0	116.25	9.168032300593268
	19.0	116.5	9.189126565590014
	19.0	116.75	9.562752142386278
	19.0	117.0	9.569258404746204
	19.0	117.25	10.14659195781144
	19.0	117.5	10.578358602504961
	19.0	117.75	10.614172709294644
	19.0	118.0	10.204545154910983
	19.0	118.25	9.793302570863537
	19.0	118.5	9.216311799604457
	19.0	118.75	9.13950889914302
	19.0	119.0	9.936028345418645
	19.0	119.25	10.76692485168095
	19.0	119.5	10.840800922874097
	19.0	119.75	10.028464073829925
	19.0	120.0	8.961417270929445
	19.0	120.25	7.954700065919556
	19.0	120.5	7.525230718523408
	19.0	120.75	7.547132498352037
	19.0	121.0	7.902399472643373
	19.0	121.25	8.346578773895796
	19.0	121.5	8.580372445616367
	19.0	121.75	8.543358602504977
	19.0	122.0	8.317900461437043
	19.0	122.25	8.088764007910363
	19.0	122.5	7.596727092946553
	19.0	122.75	7.192132498351962
	19.0	123.0	6.917827949901124
	19.0	123.25	6.886888595912997
	19.0	123.5	6.716908371786424
	19.0	123.75	6.737775214238618
	19.0	124.0	6.934759393539918
	19.0	124.25	7.114891232696075
	19.0	124.5	7.327175346077809
	19.0	124.75	8.014578114700091
	19.0	125.0	8.79906723796966
	19.0	125.25	9.746015161502946
	19.0	125.5	10.452814765985556
	19.0	125.75	11.114868160843788
	19.0	126.0	11.82207317073163
	19.0	126.25	12.088450889914279
	19.0	126.5	11.973117996044826
	19.0	126.75	11.852267633487122
	19.0	127.0	11.745659195781112
	19.0	127.25	11.256328279499046
	19.0	127.5	10.523612392880716
	19.0	127.75	10.337541199736268
	19.0	128.0	11.173312458800305
	19.0	128.25	12.711512854317688
	19.0	128.5	13.951664469347435
	19.0	128.75	14.730072511535958
	19.0	129.0	15.08697758734346
	19.0	129.25	15.136895187870868
	19.0	129.5	15.187593935398876
	19.0	129.75	14.902030323005844
	19.0	130.0	14.258269611074473
	19.0	130.25	13.04071522742255
	19.0	130.5	11.152738958470646
	19.0	130.75	9.225781147000642
	19.0	131.0	8.367719182597241
	19.0	131.25	8.541779828609076
	19.0	131.5	8.383638760711902
	19.0	131.75	8.080280158206959
	19.0	132.0	8.43381344759389
	19.0	132.25	9.537847725774583
	19.0	132.5	10.587010547132511
	19.0	132.75	10.520866842452216
	19.0	133.0	9.147699406723808
	19.0	133.25	7.883684904416608
	19.0	133.5	7.703249835201012
	19.0	133.75	8.208783783783751
	19.0	134.0	8.281957811470011
	19.0	134.25	7.506545814106767
	19.0	134.5	6.697033618984838
	19.0	134.75	6.328042188529987
	19.0	135.0	6.471268951878692
	19.0	135.25	6.58917930125245
	19.0	135.5	6.920566908371771
	19.0	135.75	7.710524060645955
	19.0	136.0	7.711756756756695
	19.0	136.25	8.285629531971015
	19.0	136.5	8.753826631509574
	19.0	136.75	8.944215557020437
	19.0	137.0	8.140807514831886
	19.0	137.25	6.917307185233973
	19.0	137.5	6.0000494396835675
	19.0	137.75	5.289597890573509
	19.0	138.0	4.741404087013832
	19.0	138.25	4.304350692155569
	19.0	138.5	4.037610415293334
	19.0	138.75	4.068289386947894
	19.0	139.0	4.542303889255102
	19.0	139.25	5.072584047462119
	19.0	139.5	5.440903098220168
	19.0	139.75	5.070369149637445
	19.0	140.0	3.8598319050758048
	19.25	60.0	6.33167765326302
	19.25	60.25	6.33167765326302
	19.25	60.5	6.054564930784432
	19.25	60.75	5.739640738299272
	19.25	61.0	5.613025708635466
	19.25	61.25	5.413747528015814
	19.25	61.5	5.35903427818064
	19.25	61.75	5.708180619644056
	19.25	62.0	6.12540210942651
	19.25	62.25	6.291657877389629
	19.25	62.5	6.422050098879386
	19.25	62.75	6.328991430454836
	19.25	63.0	6.250843770599846
	19.25	63.25	6.201377719182608
	19.25	63.5	6.222478576137111
	19.25	63.75	6.226071193144365
	19.25	64.0	6.178019116677635
	19.25	64.25	5.9176334871457055
	19.25	64.5	5.754973632168782
	19.25	64.75	5.704433091628209
	19.25	65.0	5.661499670402099
	19.25	65.25	5.430207646671056
	19.25	65.5	5.223150955833877
	19.25	65.75	5.092125906394194
	19.25	66.0	4.959716545814123
	19.25	66.25	4.7068984838496934
	19.25	66.5	4.714307844429784
	19.25	66.75	4.424588002636763
	19.25	67.0	4.232379696769939
	19.25	67.25	4.330168094924185
	19.25	67.5	4.407630191166784
	19.25	67.75	4.37744561634806
	19.25	68.0	4.394083717864228
	19.25	68.25	4.776186552406073
	19.25	68.5	4.843381674357293
	19.25	68.75	4.5459360580092225
	19.25	69.0	4.083025708635479
	19.25	69.25	4.010319709953873
	19.25	69.5	4.355032959789061
	19.25	69.75	4.727198417930109
	19.25	70.0	5.063750823994746
	19.25	70.25	5.101997363216855
	19.25	70.5	5.05045814106791
	19.25	70.75	4.874920896506287
	19.25	71.0	4.924660514172729
	19.25	71.25	5.195599868160854
	19.25	71.5	5.381621621621635
	19.25	71.75	5.3919742913645505
	19.25	72.0	5.3431608437706
	19.25	72.25	5.553355306526044
	19.25	72.5	6.033358602504945
	19.25	72.75	6.033358602504945
	19.25	73.0	6.1902241265656075
	19.25	73.25	5.672630191166761
	19.25	73.5	4.987649967040213
	19.25	73.75	4.224733025708641
	19.25	74.0	4.052758734344091
	19.25	74.25	4.316311799604463
	19.25	74.5	4.416585365853643
	19.25	74.75	4.119927488464057
	19.25	75.0	3.7218787079762716
	19.25	75.25	3.5519017798285963
	19.25	75.5	3.328941990771266
	19.25	75.75	3.1783750823994694
	19.25	76.0	3.1018193803559626
	19.25	76.25	3.0770402109426405
	19.25	76.5	3.2474884640738315
	19.25	76.75	3.4520204350692136
	19.25	77.0	3.60408701384311
	19.25	77.25	3.666816084377053
	19.25	77.5	3.6757910349373795
	19.25	77.75	3.9826664469347413
	19.25	78.0	4.393539881344777
	19.25	78.25	4.819304548450899
	19.25	78.5	5.182392880685564
	19.25	78.75	5.4334113381674305
	19.25	79.0	5.4334113381674305
	19.25	79.25	5.5581147000659445
	19.25	79.5	5.210290046143716
	19.25	79.75	4.878085036255767
	19.25	80.0	4.948793671720522
	19.25	80.25	5.061697429136456
	19.25	80.5	4.896690837178653
	19.25	80.75	4.5850296638101735
	19.25	81.0	4.542669742913654
	19.25	81.25	4.950296638101496
	19.25	81.5	5.2464073829927385
	19.25	81.75	5.639729729729746
	19.25	82.0	5.770609756097566
	19.25	82.25	4.6067732366513034
	19.25	82.5	3.0590936058009213
	19.25	82.75	2.718269611074489
	19.25	83.0	2.8650988793671694
	19.25	83.25	3.606654581410646
	19.25	83.5	4.713236651285435
	19.25	83.75	5.612982860909678
	19.25	84.0	6.683098220171399
	19.25	84.25	7.583444297956531
	19.25	84.5	7.424924192485152
	19.25	84.75	7.368569545154921
	19.25	85.0	7.795711931443669
	19.25	85.25	7.655151615029651
	19.25	85.5	7.655151615029651
	19.25	85.75	6.906657877389591
	19.25	86.0	6.060547132498363
	19.25	86.25	5.4966150296638085
	19.25	86.5	5.483269611074499
	19.25	86.75	6.212742254449574
	19.25	87.0	7.510606460118631
	19.25	87.25	8.069159525379058
	19.25	87.5	7.442788398154288
	19.25	87.75	7.20748846407386
	19.25	88.0	7.755458141067928
	19.25	88.25	9.01766315095582
	19.25	88.5	10.647402768622271
	19.25	88.75	12.274380355965718
	19.25	89.0	13.03097560975615
	19.25	89.25	12.011486486486556
	19.25	89.5	9.565079103493742
	19.25	89.75	7.106671061305211
	19.25	90.0	6.173951878707962
	19.25	90.25	6.393533289386979
	19.25	90.5	7.1114403427817905
	19.25	90.75	7.950814106789669
	19.25	91.0	8.607600527356647
	19.25	91.25	8.683117996044775
	19.25	91.5	8.395972313777152
	19.25	91.75	8.30862557679627
	19.25	92.0	8.021272247857596
	19.25	92.25	7.71877389584704
	19.25	92.5	7.309014502307184
	19.25	92.75	6.9343803559657005
	19.25	93.0	6.898200395517445
	19.25	93.25	7.2790375741595215
	19.25	93.5	7.9079663810151555
	19.25	93.75	8.232155570204338
	19.25	94.0	8.752597231377697
	19.25	94.25	9.359370468028985
	19.25	94.5	9.735059327620313
	19.25	94.75	9.872409360580109
	19.25	95.0	9.259620962425839
	19.25	95.25	8.214337508239923
	19.25	95.5	7.370761371127219
	19.25	95.75	7.517666446934749
	19.25	96.0	8.679746209624264
	19.25	96.25	9.46405735003296
	19.25	96.5	9.105507580751496
	19.25	96.75	8.21961766644698
	19.25	97.0	8.341509558338819
	19.25	97.25	9.340411997363253
	19.25	97.5	10.727663150955797
	19.25	97.75	12.572063282795
	19.25	98.0	12.65097560975612
	19.25	98.25	14.327623599208865
	19.25	98.5	14.13603493737642
	19.25	98.75	12.034353988134509
	19.25	99.0	9.902841133816707
	19.25	99.25	9.417488464073834
	19.25	99.5	9.721680949241932
	19.25	99.75	8.6919050758075
	19.25	100.0	4.871585365853669
	19.25	100.25	1.5182926829268233
	19.25	100.5	1.5502175346077787
	19.25	100.75	4.219475939353996
	19.25	101.0	6.2173862887277505
	19.25	101.25	6.929123269611088
	19.25	101.5	7.355800922874079
	19.25	101.75	8.15072841133818
	19.25	102.0	9.179937376400819
	19.25	102.25	9.696905075807457
	19.25	102.5	9.373602504943987
	19.25	102.75	8.802587343441
	19.25	103.0	8.525593276203029
	19.25	103.25	8.193464073829956
	19.25	103.5	7.929538562953263
	19.25	103.75	7.956931443638748
	19.25	104.0	7.668984838497052
	19.25	104.25	7.675059327620321
	19.25	104.5	7.001324983520089
	19.25	104.75	6.225537244561627
	19.25	105.0	5.348312458800256
	19.25	105.25	4.710309822017118
	19.25	105.5	4.438526697429138
	19.25	105.75	4.056647989452879
	19.25	106.0	3.4878048780488005
	19.25	106.25	3.33314436387608
	19.25	106.5	3.683332234673705
	19.25	106.75	4.168576137112744
	19.25	107.0	4.691654581410704
	19.25	107.25	4.936611733684889
	19.25	107.5	5.295365853658547
	19.25	107.75	5.811918259723137
	19.25	108.0	6.206374423203684
	19.25	108.25	6.325042847725799
	19.25	108.5	6.395128543177312
	19.25	108.75	6.4291166776532815
	19.25	109.0	6.402003955174663
	19.25	109.25	6.482570863546464
	19.25	109.5	6.8297330257086
	19.25	109.75	7.189011206328298
	19.25	110.0	7.489815425181293
	19.25	110.25	7.559195781147072
	19.25	110.5	7.635151615029708
	19.25	110.75	7.635151615029708
	19.25	111.0	7.600517468688148
	19.25	111.25	7.077752142386294
	19.25	111.5	6.566608437706024
	19.25	111.75	6.510237310481193
	19.25	112.0	6.810797626895197
	19.25	112.25	7.322528015820706
	19.25	112.5	7.600112063282808
	19.25	112.75	7.120069215557042
	19.25	113.0	6.309185893210311
	19.25	113.25	5.738197099538583
	19.25	113.5	5.537725774555077
	19.25	113.75	5.621502966381032
	19.25	114.0	5.470840474620935
	19.25	114.25	5.2275346077785105
	19.25	114.5	4.941318391562316
	19.25	114.75	4.880583388266309
	19.25	115.0	5.105893210283463
	19.25	115.25	5.457996044825318
	19.25	115.5	6.103991430454811
	19.25	115.75	7.054604482531308
	19.25	116.0	7.988506921555708
	19.25	116.25	8.55358272907052
	19.25	116.5	8.676460118655259
	19.25	116.75	8.707715886618269
	19.25	117.0	8.707715886618269
	19.25	117.25	9.06067237969672
	19.25	117.5	9.420174686881996
	19.25	117.75	9.10115359261695
	19.25	118.0	8.538678312458783
	19.25	118.25	8.082903757415929
	19.25	118.5	8.020847066578712
	19.25	118.75	8.502531311799588
	19.25	119.0	9.323289386947922
	19.25	119.25	9.999040870138437
	19.25	119.5	10.353744232036854
	19.25	119.75	10.099274884640769
	19.25	120.0	9.484759393539859
	19.25	120.25	8.776858932102817
	19.25	120.5	8.3027883981543
	19.25	120.75	8.018332234673698
	19.25	121.0	8.023342122610432
